episode,training_reward,evaluation_reward
1,31.361009400701217,35.618477012058825
2,30.487082791365346,35.5713522001646
3,30.326928863774643,35.362735208534446
4,31.910479805506384,34.83974825668066
5,30.734797809121854,35.587873514305166
6,30.018101253726453,35.61383854859406
7,29.71523892274972,35.34183425838075
8,31.24680950252651,35.06445517735616
9,28.923209072934544,35.176024629106585
10,30.176195363051846,35.32485054937201
11,30.19311024846617,34.60553511084511
12,30.185295173565436,35.590569694810455
13,30.292826105000405,35.360814119314746
14,31.624523830125653,35.11104849787976
15,30.831189958746627,35.52331931956375
16,29.450640237607356,35.65450520831909
17,31.467164581325434,35.54200017639661
18,30.662759645180394,34.73629018251892
19,30.9332670737688,35.1367975130498
20,30.486614873140752,35.71342330361355
21,30.581246938573724,
22,29.17595266744343,
23,30.482695003835154,
24,30.993926059380268,
25,29.508269685740352,
26,29.373732019838304,
27,31.330932262281053,
28,29.033091996460605,
29,30.974818087665334,
30,30.130409247972743,
31,31.239967720101717,
32,30.92400377254076,
33,30.03808312439841,
34,30.097955472944843,
35,30.867168047931237,
36,29.85712237117555,
37,29.370948979383506,
38,29.97551500040155,
39,29.871902967015455,
40,30.094188451178947,
41,29.248264824318248,
42,30.324359928445475,
43,30.14189374548777,
44,29.941749031551804,
45,29.15504170215047,
46,30.669063403060864,
47,30.663245333571965,
48,30.35641064723432,
49,30.291367905880872,
50,29.41572917049322,
51,30.903229973016312,
52,30.02570445417382,
53,31.132128960391583,
54,30.607453066695108,
55,28.892881931450052,
56,31.01397123238501,
57,29.929265311996815,
58,31.387725771412672,
59,31.558564425821643,
60,30.776463750898262,
61,29.338881706027117,
62,32.10280367381865,
63,29.651409541505707,
64,30.12972616023059,
65,30.24377786082072,
66,30.85696206641726,
67,31.61526968521992,
68,29.88285499505765,
69,30.339545908956982,
70,30.119929554680347,
71,29.867718121235548,
72,29.629812658436137,
73,30.339943251763756,
74,31.581981063281532,
75,31.205165661798702,
76,30.643872907312435,
77,31.119064116678263,
78,31.402089135602,
79,31.561238994484974,
80,29.675491172010506,
81,29.98864602816206,
82,29.96673855880307,
83,29.761170604334804,
84,29.958990269071503,
85,30.63884887025652,
86,31.18130613254008,
87,30.77496636119121,
88,30.60686171902717,
89,29.155165090609632,
90,29.093940728453514,
91,30.75588941988972,
92,32.53029548665396,
93,30.421301714163597,
94,29.547676671699715,
95,30.687589427525364,
96,29.669417817116848,
97,30.31436504157439,
98,29.44779630674198,
99,30.678101218385887,
100,31.45768928183684,
101,29.083809254660625,
102,28.54977963169334,
103,31.07688050556191,
104,30.00450336316329,
105,29.42967819625605,
106,30.98595415411493,
107,31.164596126909206,
108,30.76962676494982,
109,29.59584960518654,
110,30.479406678556835,
111,30.48613058612535,
112,29.1154206265061,
113,31.262729937503682,
114,29.92786778081075,
115,31.081678759701568,
116,31.703160125690097,
117,30.57883233003349,
118,30.058162929563988,
119,30.590235526960694,
120,30.36652810665635,
121,30.734724522011103,
122,30.14804680429981,
123,30.16725138993131,
124,30.28796947646604,
125,30.299718539789033,
126,30.430835983144853,
127,31.134814224157218,
128,32.2075941059483,
129,29.784213989413768,
130,30.737111429534362,
131,31.326377987271183,
132,30.12632743308236,
133,30.66733576923252,
134,29.721472976381186,
135,30.27987864042806,
136,30.359282698507943,
137,31.028998079097285,
138,32.86010295584209,
139,28.921482357640027,
140,29.788168826187995,
141,30.565312373535093,
142,29.71461676219704,
143,30.116996558362587,
144,30.256397972061286,
145,29.727982817035237,
146,30.749712227751722,
147,30.759305181322187,
148,32.0931083575413,
149,29.769547745125067,
150,30.253663716749745,
151,29.964457687208785,
152,32.28474073991392,
153,31.23575015464175,
154,30.919750513580478,
155,29.71608135463397,
156,30.981508269472418,
157,31.04698165907817,
158,29.8449966524096,
159,29.876654277695383,
160,30.494455833791232,
161,29.918322026311976,
162,30.57740040601901,
163,29.73272887228958,
164,31.178537572724387,
165,31.555289822671035,
166,29.622252885035806,
167,31.04583735367157,
168,30.378400406295544,
169,31.171234289882673,
170,31.054730169131222,
171,31.214302056394615,
172,30.7425737836051,
173,31.06852130501339,
174,29.755207447466823,
175,30.280865105087276,
176,30.6500168620986,
177,31.195314869301292,
178,32.136217308948325,
179,31.069986024327456,
180,31.81857527013244,
181,30.044302284746536,
182,30.46012141394506,
183,32.22210966841481,
184,30.61123954713701,
185,33.50619964466171,
186,30.25900097931239,
187,30.988566236790405,
188,30.383626857533503,
189,30.263509876885927,
190,30.931633644769583,
191,31.267192685510746,
192,30.112180197363347,
193,30.072034504494084,
194,30.48780619334311,
195,29.65737334639684,
196,30.02789965286049,
197,30.55159062470314,
198,31.48445459342648,
199,29.299119829528287,
200,30.398073389264912,
